region,district_1,district_2,district_3,district_4,travel_cost_out_of_1000,(optional stats: region appearance count out of 8000)
The Bayou,Upriver,Highground,Platoon,Old Bridge,1146,
Atlanta,Oakland City,West End,Grove Park,Adamsville,1147,
Compton,Sunny Cove,Leland,Downtown,Sherman Oaks,1463,
Oakland,Eastmont,Webster,Claremont,Piedmont,710,
SOMA,South brach,Yerba buena,Rincon Hill,Central,1433,
Hong Kong,Kowloon,Central District,Lan Kwai Fong,Tai Tam,1362,
London,Westminster,Cambde,Kensington,Knightsbridge,839,
Chicago,Englewood,West Garfield Park,Lincoln Park,Beverly,751,
Brooklyn,Brownsville,Bushwick,Fort Greene,Carroll Gardens,1244,
Detroit,Van Steuban,Warrendale,Fiskorn,Palmer Woods,941,
Mob Town,Grove Park,Riverside,Canton,Berea,1101,
Murdertown,Pike Creek,Highland,Downtown,Wooster,559,1109
Sin City,Sacred Oaks,The Docks,Central,Old Town,799,
Big Smoke,Old Bridge,Dock Lands,Central,High Rise,733,
The Backwoods,Old Town,Deep north,Hillside,West Rim,1098,
The Big Easy,Central City,Saint Roch,Audoubon,Uptown,1415,1016
Queens,Long Island City,Ridgewood,Rochdale,Howard Beach,1077,
BedStuy,Bedford,Stuyvesant Heights,Ocean Hill,Central,1050,1029
Buffalo,Parkside,North Park,Kenfield,Emerson,733,
